geneid,start
thrL,190
thrA,337
thrB,2801
thrC,3734
yaaX,5234
yaaA,5683
yaaJ,6529
talB,8238
mog,9306
satP,9928
yaaW,10643
mbiA,10830
yaaI,11382
dnaK,12163
dnaJ,14168
insL1,15445
mokC,16751
hokC,16751
nhaA,17489
nhaR,18715
insB1,19811
insA1,20233
rpsT,20815
yaaY,21181
ribF,21407
ileS,22391
lspA,25207
fkpB,25826
ispH,26277
rihC,27293
dapB,28374
carA,29651
carB,30817
caiF,34300
caiE,34781
caiD,35377
caiC,36271
caiB,37898
caiA,39244
caiT,40417
fixA,42403
fixB,43188
fixC,44180
fixX,45463
yaaU,45807
kefF,47246
kefC,47769
folA,49823
apaH,50380
apaG,51229
rsmA,51609
pdxA,52427
surA,53416
lptD,54755
djlA,57364
yabP,58474
yabQ,59121
rluA,59687
rapA,60358
polB,63429
araD,65855
araA,66835
araB,68348
araC,70387
yabI,71351
thiQ,72229
thiP,72911
thiB,74497
sgrR,75644
sgrT,77388
setA,77621
leuD,78848
leuC,79464
leuB,80867
leuA,81958
leuL,83622
leuO,84368
yabR,85467
ilvI,85630
ilvH,87357
cra,88028
mraZ,89634
rsmH,90094
ftsL,91032
ftsI,91413
murE,93166
murF,94650
mraY,96002
murD,97087
ftsW,98403
murG,99644
murC,100765
ddlB,102233
ftsQ,103155
ftsA,103982
ftsZ,105305
lpxC,106557
secM,107705
secA,108279
mutT,111044
yacG,111649
zapD,111856
coaE,112599
yacM,113244
guaC,113444
hofC,114522
hofB,115714
ppdD,117109
nadC,117752
ampD,118733
ampE,119281
aroP,120178
pdhR,122092
aceE,123017
aceF,125695
lpd,127912
yacH,129407
acnB,131615
yacL,134388
speD,134788
speE,135598
yacC,136570
cueO,137083
gcd,138835
hpt,141431
can,142008
yadG,142779
yadH,143702
yadI,144577
yadE,145081
panD,146314
rpnC,146968
panC,147944
panB,148807
yadC,149715
yadK,151003
yadL,151626
yadM,152243
htrE,152829
yadV,155461
yadN,156299
folK,157253
pcnB,157729
gluQ,159186
dksA,160149
sfsA,160782
thpR,161501
hrpB,162105
mrcB,164730
mrcB,164865
fhuA,167484
fhuC,169778
fhuD,170575
fhuB,171462
hemL,173602
yadX,175048
clcA,175107
yadW,176552
erpA,176610
yadS,177001
btuF,177662
mtn,178455
dgt,179237
degP,180884
cdaR,182463
yaeH,183709
yaeI,184257
dapD,185123
glnD,185978
map,188712
rpsB,189874
tsf,190857
pyrH,191855
frr,192872
dxr,193521
ispU,194903
cdsA,195677
rseP,196546
bamA,197928
skp,200482
lpxD,200971
fabZ,202101
lpxA,202560
lpxB,203348
rnhB,204493
dnaE,205126
accA,208621
ldcC,209679
yaeR,211877
tilS,212331
rof,213678
yaeP,213925
yaeQ,214291
arfB,214833
nlpE,215269
yaeF,216179
proS,217057
trmO,218887
rcsF,219591
metQ,220113
metI,220968
metN,221614
gmhB,222833
dkgB,229167
yafC,229967
yafD,231122
yafE,231926
mltD,232597
gloB,234027
ykfO,234288
yafS,234816
rnhA,235535
dnaQ,236067
yafT,237335
ykfM,238257
yafV,239419
ivy,240343
fadE,240859
gmhA,243543
yafJ,244327
dpaA,245065
yafQ,245961
dinJ,246242
yafL,246712
rayT,247637
dinB,250898
yafN,252005
yafO,252301
yafP,252709
pepD,254259
gpt,255977
frsA,256527
crl,257829
insB9,257923
insA9,258345
phoE,259045
proB,260388
proA,261503
ykfI,263328
yafW,263690
ykfH,264026
ykfG,264256
yafX,264748
ykfF,265304
ykfB,265620
yafY,266110
yafZ,267184
ykfA,268097
perR,269289
insN,270278
insI1,270603
ykfC,272847
insH1,274101
mmuP,275325
mmuM,276715
afuC,277756
insB2,279178
insA2,279600
yagB,280385
yagA,280829
yagE,282278
yagF,283201
yagG,285395
yagH,286789
xynR,288404
argF,289301
argL,290275
ykgS,290510
insB3,290649
insA3,291071
yagJ,291500
yagK,292322
yagL,293220
yagM,293945
ykgV,294918
yagN,295139
intF,295696
yagP,297381
paoD,297770
paoC,298736
paoB,300931
paoA,301884
yagU,302991
ykgJ,303853
ecpE,304495
ecpD,305174
ecpC,306807
ecpB,309358
ecpA,310084
matA,310746
ykgL,312112
ykgO,312374
ykgM,312514
ykgR,313141
insE1,315291
insF1,315587
rclC,317726
rclB,318331
rclA,318676
rclR,320227
ykgE,321608
ykgF,322338
ykgG,323758
ykgH,324696
betA,325577
betB,327261
betI,328747
betT,329463
yahV,331802
pdeL,332371
yahB,333501
yahC,334525
yahD,335280
yahE,335925
yahF,336778
yahG,338325
yahH,339769
yahI,340165
yahJ,341125
yahK,342884
yahL,344176
yahM,345404
yahN,345666
yahO,346484
prpR,346857
prpB,348682
prpC,350012
prpD,351215
prpE,352706
codB,354922
codA,356171
cynR,357791
cynT,358799
cynS,359489
cynX,359992
lacA,361249
lacY,361926
lacZ,363231
lacI,366428
mhpR,367587
mhpA,368611
mhpB,370277
mhpC,371239
mhpD,372115
mhpF,372921
mhpE,373868
mhpT,375459
yaiL,376772
frmB,377535
frmA,378462
frmR,379606
yaiO,380069
yaiX,380844
insC1,381351
insD1,381674
yaiP,382739
ykiC,383960
yaiS,384059
tauA,385232
tauB,386207
tauC,386971
tauD,387795
hemB,388753
yaiT,390251
ytiB,391592
insF2,391739
insE2,392602
iprA,394506
ampH,395130
sbmA,396639
yaiW,397872
yaiY,399025
yaiZ,399593
ddlA,399829
iraP,401386
phoA,401747
psiF,403281
dgcC,403703
proC,404835
yaiI,405764
aroL,406405
yaiA,406979
aroM,407428
ppnP,408177
ykiD,408947
rdgC,409108
mak,410144
araJ,411297
sbcC,412607
sbcD,415750
phoB,417142
phoR,417889
brnQ,419591
proY,420986
malZ,422518
acpH,424337
queA,425011
tgt,426137
yajC,427287
secD,427647
secF,429505
yajD,430605
tsx,431129
yajI,432312
nrdR,433002
ribD,433455
ribE,434647
nusB,435137
thiL,435634
pgpA,436589
yajO,437161
dxs,438315
ispA,440202
xseB,441101
thiI,441549
yajL,443051
panE,443604
yajQ,444683
yajR,445302
cyoE,446815
cyoD,447717
cyoC,448046
cyoB,448650
cyoA,450663
ampG,452070
yajG,453589
bolA,454472
tig,455133
clpP,456677
clpX,457426
lon,458888
hupB,461451
ppiD,461915
ybaV,463937
fadM,464402
queC,464852
ybaE,465612
cof,467412
decR,468383
mdlA,468871
mdlB,470636
glnK,472598
amtB,472966
tesB,474301
ybaY,475379
ybaZ,475982
ybaA,476672
pdeB,477067
ylaC,478781
maa,479367
hha,480090
tomB,480334
acrB,481254
acrA,484426
acrR,485761
mscK,486536
ybaM,490110
priC,490285
ybaN,490882
apt,491412
dnaX,492092
dnaX,492092
ybaB,494076
recR,494405
htpG,495120
adk,497175
hemH,498055
aes,499014
gsk,500125
ybaL,501562
fsr,503476
ushA,504914
ybaK,506603
ybaP,507286
ybaQ,508218
copA,508875
copA,511168
glsA,511641
ybaT,512576
cueR,513993
ybbJ,514401
qmcA,514856
fetA,515919
fetB,516583
cnoX,517425
ybbO,518340
tesA,519139
ybbA,519733
ybbP,520416
rhsD,523261
ybbC,527581
ylbG,529645
selU,530132
allS,531295
allA,532451
allR,533011
gcl,533916
hyi,535710
glxR,536586
ybbW,537633
allB,539147
ybbY,540565
glxK,541888
allE,543261
allC,544057
allD,545314
fdrA,546680
ylbE,548357
ylbF,549627
ybcF,550439
purK,551527
purE,552591
lpxH,553218
ppiB,553943
cysS,554611
ybcI,556032
ybcJ,556661
folD,556875
sfmA,558212
sfmC,558974
sfmD,559697
sfmH,562336
sfmF,563330
fimZ,563848
intD,564815
renD,566684
insE3,566842
insF3,567138
emrE,568315
ylcJ,568695
ybcK,568902
ybcL,570893
ybcM,571454
ylcH,572368
ybcN,572466
ninE,572921
ybcO,573084
rusA,573371
ylcG,573730
quuD,573956
nmpC,574529
insH2,574737
essD,577398
rrrD,577613
rzpD,578107
rzoD,578327
borD,578600
ybcV,579184
ybcW,579880
ylcI,580251
nohD,580834
tfaD,581534
tfaX,582875
appY,583681
ompT,584680
envY,586147
ybcH,587091
nfrA,587982
nfrB,590941
cusS,593328
cusR,594760
cusC,595600
cusF,597131
cusB,597479
cusA,598714
pheP,601959
ybdG,603416
nfsB,604771
ybdF,605518
ybdJ,605951
ybdK,606265
hokE,607836
insL2,608065
entD,609459
fepA,610254
fes,612737
ybdZ,613942
entF,614157
fepE,618254
fepC,619384
fepG,620196
fepD,621185
entS,622300
fepB,623554
entC,624885
entE,626070
entB,627694
entA,628551
entH,629300
cstA,629894
ybdD,632182
hcxA,632389
ybdL,633586
ybdM,634747
ybdN,635349
ybdO,636716
dsbG,637827
ahpC,638945
ahpF,639753
uspG,641439
ybdR,642088
yldA,643330
rnk,643557
rna,644197
citT,645117
citG,646631
citX,647484
citF,648039
citE,649582
citD,650487
citC,650798
dpiB,652235
dpiA,653862
dcuC,654583
pagP,656557
cspE,657292
crcB,657555
tatE,658947
lipA,659251
ybeF,660425
lipB,661637
ybeD,662379
dacA,662752
rlpA,664102
mrdB,665201
mrdA,666316
rlmH,668248
rsfS,668719
cobC,669296
nadD,669931
holA,670574
lptE,671605
leuS,672201
ybeL,675018
ybeQ,675570
ybeR,676711
djlB,677415
ybeT,678852
ybeU,679508
djlC,680212
hscC,681723
rihA,683477
gltL,684530
gltK,685255
gltJ,685929
gltI,686839
insH3,687997
lnt,689343
ybeX,690906
ybeY,691874
ybeZ,692338
miaB,693531
ubiF,695101
asnB,697513
umpH,699574
nagC,700374
nagA,701603
nagB,702811
nagE,703944
glnS,706093
chiP,708334
chiQ,709790
fur,710200
uof,710639
fldA,710935
ybfE,711605
ybfF,712038
seqA,712987
pgm,713558
ybfP,715412
potE,716946
speF,718262
speFL,720718
kdpE,721056
kdpD,721730
kdpC,724407
kdpB,724988
kdpA,727059
kdpF,728732
ybfA,729134
rhsC,729583
ybfB,733776
ybfC,735650
ybfQ,736445
ybfD,738092
ybgA,739001
phr,739507
dtpD,741075
ybgI,742827
pxpB,743593
pxpC,744243
pxpA,745165
nei,745935
abrB,746723
ybgO,747921
ybgP,748979
ybgQ,749722
ybgD,752229
gltA,753185
ybgV,754658
ybgU,754674
sdhC,755177
sdhD,755560
sdhA,755907
sdhB,757689
sucA,758706
sucB,761522
sucC,763014
sucD,764180
mngR,765153
mngA,765984
mngB,767978
cydA,771458
cydB,773042
cydX,774196
ybgE,774309
ybgC,774752
tolQ,775153
tolR,775849
tolA,776342
tolB,777740
pal,779067
cpoB,779598
nadA,782085
pnuC,783166
zitB,783882
ybgS,784937
aroG,785633
gpmA,786843
galM,787797
galK,788831
galT,789983
galE,791039
modF,792316
modE,793856
acrZ,794773
modA,795089
modB,795862
modC,796554
ybhA,797613
pgl,798586
ybhD,799622
ybhH,800759
ybhI,801887
ybhJ,803503
ybhC,805998
ybhB,807433
bioA,807968
bioB,809344
bioF,810381
bioC,811522
bioD,812270
uvrB,813526
ybhK,815739
moaA,817044
moaB,818055
moaC,818570
moaD,819048
moaE,819295
ybhL,819884
ybhM,820793
ybhN,821542
clsB,822498
ybhP,823736
ybhQ,824630
ybhR,825002
ybhS,826119
ybhF,827245
ybhG,828974
cecR,829972
rhlE,830872
ybiA,832468
dinG,833070
ybiB,835248
hcxB,836351
ybiE,837503
ybiJ,837665
ybiI,838190
ybiX,838530
fiu,839249
mcbA,841796
rlmF,842332
ybiO,843255
glnQ,845741
glnP,846460
glnH,847258
dps,848408
rhtA,849210
yliM,850332
ompX,850450
opgE,851014
mntS,852869
mntR,853183
ybiR,853647
ldtB,854824
ybiT,855963
ybiU,857796
ybiV,859213
ybiW,860174
ybiY,862612
fsaA,863642
moeB,864380
moeA,865129
iaaA,866568
gsiA,867520
gsiB,869411
gsiC,870967
gsiD,871890
pdeI,872979
dgcI,875335
rimO,876710
bssR,878248
yliI,878742
gstB,879854
dacC,880727
deoR,881976
ybjG,882792
mdfA,883673
ybjH,884946
ybjI,885316
ybjJ,886131
rcdA,887423
ybjL,888134
ybjM,890089
grxA,890496
ybjC,890913
nfsA,891184
rimK,891967
ybjN,892957
potF,893784
potG,894991
potH,896134
potI,897084
ybjO,897989
rlmC,898518
artJ,899844
artM,900866
artQ,901534
artI,902257
artP,903006
ybjP,903952
ybjQ,904593
amiD,904913
ybjS,905740
ybjT,906852
ltaE,908293
poxB,909331
hcr,911182
hcp,912162
lysO,913958
aqpZ,915352
ybjD,916473
ybjX,918128
macA,919235
macB,920347
cspD,922366
yljB,922740
clpS,922913
clpA,923264
infA,926225
aat,926728
cydC,927474
cydD,929196
trxB,931085
lrp,932595
ftsK,933224
lolA,937372
rarA,937994
serS,939428
dmsA,940959
dmsB,943414
dmsC,944033
ycaC,944931
ycaD,945871
ycaM,947229
ycaN,948660
ycaK,949668
pflA,950340
pflB,951272
focA,953609
ycaO,954872
ycaP,956762
serC,957653
aroA,958812
ycaL,960264
cmk,961201
rpsA,961995
ihfB,963828
ycaI,964320
msbA,966621
lpxK,968366
ycaQ,969389
ycaR,970673
kdsB,970852
ycbJ,971752
elyC,972622
cmoM,973537
mukF,974319
mukE,975622
mukB,976326
ldtD,981047
mepK,983075
gloC,983650
aspC,984519
ompF,985894
asnS,987585
pncB,989154
pepN,990622
ssuB,993277
ssuC,994041
ssuD,994843
ssuA,995985
ssuE,996937
elfA,997868
elfD,998490
elfC,999216
elfG,1001807
ycbU,1002889
ycbV,1003439
ycbF,1003947
pyrD,1004768
zapC,1005952
ycbX,1006491
rlmL,1007844
uup,1009964
pqiA,1012001
pqiB,1013259
pqiC,1014896
rmf,1015715
fabA,1015952
ycbZ,1016539
matP,1018485
ompA,1019013
sulA,1020410
sxy,1021138
yccS,1021730
yccF,1023902
helD,1024471
mgsA,1026557
yccT,1027111
yccU,1027946
hspQ,1028404
rlmI,1028779
yccX,1030064
tusE,1030339
yccA,1030759
hyaA,1032139
hyaB,1033254
hyaC,1035066
hyaD,1035770
hyaE,1036354
hyaF,1036749
appC,1037740
appB,1039296
appX,1040445
appA,1040617
etk,1042030
etp,1044230
gfcE,1044664
gfcD,1045849
gfcC,1047945
gfcB,1048688
gfcA,1049439
insA4,1049833
insB4,1050027
cspH,1050963
cspG,1051461
ymcF,1051684
ymcE,1051847
gnsA,1052067
yccM,1052289
torS,1053434
torT,1056261
torR,1057262
torC,1058084
torA,1059256
torD,1061799
cbpM,1062550
cbpA,1062855
yccE,1064036
agp,1065585
yccJ,1066864
wrbA,1067112
ymdF,1068081
rutG,1068511
rutF,1069860
rutE,1070365
rutD,1070965
rutC,1071773
rutB,1072171
rutA,1072863
rutR,1074242
putA,1074920
ymdG,1079120
putP,1079305
efeO,1082243
efeB,1083376
phoH,1084992
pgaD,1086106
pgaC,1086521
pgaB,1087839
pgaA,1089866
dgcT,1092876
insF4,1094275
insE4,1095138
ycdU,1095843
ghrA,1097886
ycdX,1098879
ycdY,1099640
ycdZ,1100296
csgG,1100851
csgF,1101711
csgE,1102152
csgD,1102546
csgB,1103951
csgA,1104447
csgC,1104961
ymdA,1105414
ymdB,1105820
clsC,1106355
opgC,1107784
opgG,1109335
opgH,1110863
yceK,1113579
msyB,1113807
mdtG,1114264
lpxL,1115662
trhO,1116807
yceI,1117901
yceJ,1118480
yceO,1119307
solA,1119468
bssS,1120701
dinI,1121242
pyrC,1121561
yceB,1122713
grxB,1123407
mdtH,1124118
rimJ,1125562
yceH,1126157
yceM,1126806
murJ,1127839
flgN,1129414
flgM,1129835
flgA,1130204
flgB,1131018
flgC,1131438
flgD,1131854
flgE,1132574
flgF,1133802
flgG,1134729
flgH,1135564
flgI,1136274
flgJ,1137371
flgK,1138378
flgL,1140033
rne,1141182
yceQ,1144502
rluC,1144940
yceF,1146011
yceD,1146794
rpmF,1147367
plsX,1147621
fabH,1148759
fabD,1149728
fabG,1150670
acpP,1151615
fabF,1151939
pabC,1153300
mltG,1154112
tmk,1155124
holB,1155762
ycfH,1156777
ptsG,1157869
fhuE,1159362
hinT,1161885
ycfL,1162247
lpoB,1162638
thiK,1163260
nagZ,1164095
ycfP,1165143
ndh,1166085
ycfJ,1167599
comR,1168200
bhsA,1169073
ldtC,1169412
mfd,1170518
ycfT,1174092
lolC,1175427
lolD,1176619
lolE,1177320
nagK,1178593
cobB,1179520
cobB,1179631
ycfZ,1180479
ymfA,1181264
potD,1181783
potC,1182826
potB,1183617
potA,1184458
pepT,1185844
roxA,1187119
phoQ,1188316
phoP,1189776
purB,1190616
hflD,1191990
mnmA,1192667
nudJ,1193827
rluE,1194298
icd,1195123
ymfD,1196867
ymfE,1197533
lit,1198695
intE,1199679
xisE,1200787
ymfH,1201069
ymfI,1201497
ymfJ,1201776
ymfK,1202259
ymfT,1203024
ymfL,1203268
ymfM,1203822
ymfN,1204170
ymfR,1205549
beeE,1205731
ymfQ,1206913
ycfK,1207501
tfaP,1208132
tfaE,1208517
pinE,1209685
mcrA,1210346
iraM,1211680
ymgK,1212260
ymgL,1212540
ycgX,1212703
bluR,1213328
bluF,1214264
ycgZ,1215789
ymgA,1216068
ariR,1216369
ymgC,1216748
pdeG,1217328
ymgF,1218983
ymgD,1222305
ymgG,1222644
ymgI,1222990
ymgJ,1223264
minE,1224279
minD,1224549
minC,1225385
ycgJ,1226600
pliG,1227071
ymgN,1227368
ycgL,1227681
ycgM,1228079
ycgN,1228815
hlyE,1229483
umuD,1230767
umuC,1231186
dsbB,1232500
nhaB,1233176
fadR,1234938
ycgB,1235709
dadA,1237571
dadX,1238879
ymgM,1240260
cvrA,1240335
ldcA,1242166
emtA,1243180
ycgR,1243793
ymgE,1244728
ycgY,1245160
treA,1245679
dhaM,1247696
dhaL,1249125
dhaK,1249768
dhaR,1251066
ycgV,1253085
ychF,1256721
pth,1257929
ychH,1258791
dauA,1259124
prs,1260928
ispE,1262026
lolB,1262877
hemA,1263714
prfA,1265012
prmC,1266094
